년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),비율
201209,강원도,홍천군,합계,"59,371 ","44,059,652 ",
201210,강원도,홍천군,합계,"59,606 ","43,720,892 ",
201211,강원도,홍천군,합계,"62,763 ","57,898,678 ",
201212,강원도,홍천군,합계,"60,088 ","72,047,142 ",
201207,강원도,화천군,일반용,"2,677 ","7,066,411 ",52.03778757563672
201208,강원도,화천군,일반용,"2,707 ","8,357,686 ",54.24388690029712
201209,강원도,화천군,일반용,"2,733 ","7,713,342 ",50.56393031546548
201210,강원도,화천군,일반용,"2,747 ","7,073,844 ",45.72760960662981
201211,강원도,화천군,일반용,"2,781 ","8,550,685 ",41.96000947484164
201212,강원도,화천군,일반용,"2,813 ","10,571,756 ",41.25475897232695
201207,강원도,화천군,합계,"20,398 ","13,579,384 ",
201208,강원도,화천군,합계,"20,459 ","15,407,609 ",
201209,강원도,화천군,합계,"20,522 ","15,254,633 ",
201210,강원도,화천군,합계,"20,579 ","15,469,525 ",
201211,강원도,화천군,합계,"21,396 ","20,378,177 ",
201212,강원도,화천군,합계,"20,602 ","25,625,543 ",
201207,강원도,횡성군,일반용,"4,033 ","7,600,563 ",24.642117586716807
201208,강원도,횡성군,일반용,"4,060 ","9,221,624 ",27.44964754846674
201209,강원도,횡성군,일반용,"4,090 ","7,717,793 ",24.171232248833945
201210,강원도,횡성군,일반용,"4,145 ","6,965,137 ",20.652206690098133
201211,강원도,횡성군,일반용,"4,198 ","9,319,054 ",20.166188424856692
201212,강원도,횡성군,일반용,"4,249 ","12,840,546 ",22.865723295057077
201207,강원도,횡성군,합계,"42,771 ","30,843,790 ",
201208,강원도,횡성군,합계,"42,955 ","33,594,690 ",
201209,강원도,횡성군,합계,"43,076 ","31,929,663 ",
201210,강원도,횡성군,합계,"43,185 ","33,725,873 ",
201211,강원도,횡성군,합계,"45,226 ","46,211,281 ",
201212,강원도,횡성군,합계,"43,348 ","56,156,308 ",
